Date_time,T_ex,T_in,Power
1391860073,7,24.03138,26.18303571
1391860437,7,24.06276,26.13839286
1391860799,7,24.09412,25.73660714
1391861161,7,24.09412,26.49553571
1391861524,7,24.06274,26.33928571
1391861885,7,24.09412,26.80803571
1391862250,7,24.12548,26.85267857
1391862613,8,24.15686,26.45089286
1391862966,8,24.18822,26.54017857
1391863330,8,24.18822,26.27232143
1391863692,8,24.25096,26.58482143
1391864055,8,24.25096,26.25
1391864418,8,24.25096,24.84375
1391864781,8,24.25096,25.35714286
1391865505,8,24.25096,25.04464286
1391865869,8,24.25096,24.86607143
1391866232,8,24.3451,24.44196429
1391866585,8,24.3451,24.6875
1391867361,7,24.31372,24.48660714
1391867723,7,24.31372,24.30803571
1391868086,7,24.31372,24.50892857
1391868448,7,24.28234,24.17410714
1391868812,7,24.28234,24.0625
1391869174,7,24.25098,24.375
1391869537,7,24.25098,24.73214286
1391869899,7,24.25098,25.08928571
1391870263,7,24.25098,24.62053571
1391870626,7,24.25098,25.08928571
1391870979,7,24.25098,24.88839286
1391871343,8,24.25098,25.29017857
1391871707,8,24.21962,25.33482143
1391872069,8,24.21962,24.55357143
1391872431,8,24.251,24.91071429
1391872794,8,24.21962,25.04464286
1391873157,7,24.21962,25.49107143
1391873519,8,24.21962,25.53571429
1391873883,7,24.25098,24.95535714
1391874245,7,24.25098,24.6875
1391874598,7,24.25098,24.26339286
1391875374,7,24.25098,23.97321429
1391875737,8,24.25098,23.77232143
1391876099,8,24.25098,25.13392857
1391876462,8,24.25098,24.01785714
1391876825,8,24.25098,23.75
1391877188,7,24.25098,23.99553571
1391877550,7,24.21962,24.01785714
1391877912,7,24.21962,23.79464286
1391878276,7,24.21962,23.97321429
1391878639,7,24.25098,23.57142857
1391878992,7,24.25098,23.59375
1391879356,7,24.25098,23.41517857
1391879719,7,24.21962,23.08035714
1391880082,7,24.21962,23.03571429
1391880446,7,24.21962,22.90178571
1391880808,7,24.25098,22.67857143
1391881170,7,24.2196,22.29910714
1391881532,7,24.18824,22.1875
1391881897,7,24.15688,22.05357143
1391882259,7,24.18826,22.99107143
1391882612,7,24.18826,22.61160714
1391883388,7,24.15688,23.32589286
1391883751,7,24.15688,23.23660714
1391884112,7,24.15688,23.77232143
1391884476,7,24.15688,23.66071429
1391884839,7,24.15688,23.25892857
1391885202,7,24.15688,23.23660714
1391885565,7,24.15688,23.125
1391885927,7,24.15688,22.87946429
1391886290,7,24.15688,23.50446429
1391886653,7,24.15688,23.54910714
1391887006,7,24.15688,23.59375
1391887370,7,24.15688,23.25892857
1391887733,7,24.15688,22.85714286
1391888097,7,24.15688,22.92410714
1391888458,7,24.15688,23.68303571
1391888821,7,24.15688,23.03571429
1391889183,7,24.15688,22.83482143
1391889547,7,24.15688,22.87946429
1391889909,7,24.15688,23.16964286
1391890272,8,24.15688,23.37053571
1391890626,8,24.15688,22.76785714
1391891400,8,24.15688,23.83928571
1391891763,8,24.15688,23.25892857
1391892123,8,24.15688,22.8125
1391892487,8,24.15688,22.43303571
1391892851,8,24.15688,22.87946429
1391893214,8,24.15688,23.125
1391893575,8,24.15688,0
1391893938,7,24.15688,0
1391894302,7,24.1255,0
1391894665,7,24.09412,0
1391895017,7,24.06276,0
1391895381,7,24,0
1391896107,7,23.90586,0
1391896469,7,23.81176,0
1391896832,7,23.7804,0
1391897195,7,23.71766,0
1391897558,7,23.65492,4.598214286
1391897921,7,23.62354,4.486607143
1391898284,7,23.5608,6.227678571
1391898638,8,23.52942,6.964285714
1391899412,8,23.46668,8.571428571
1391899774,8,23.3412,8.727678571
1391900136,8,23.3412,9.040178571
1391900499,8,23.30982,9.196428571
1391900863,8,23.27844,9.196428571
1391901225,8,23.24706,9.330357143
1391901588,8,23.24706,9.620535714
1391901950,8,23.24706,9.464285714
1391902313,8,23.2157,11.18303571
1391902676,8,23.18432,10.15625
1391903030,8,23.05884,10.44642857
1391903393,8,23.05884,10
1391903756,8,23.02748,9.955357143
1391904118,8,22.93334,9.821428571
1391904481,8,22.93334,10.37946429
1391904844,8,22.90196,9.955357143
1391905207,7,22.8706,10.51339286
1391905569,7,22.8706,10.35714286
1391905933,7,22.83922,10.20089286
1391906295,7,22.77646,10.20089286
1391906648,7,22.77646,10.33482143
1391907423,7,22.7451,10.17857143
1391907786,7,22.7451,10.02232143
1391908148,7,22.68234,9.598214286
1391908511,7,22.65098,10
1391908874,7,22.65098,9.866071429
1391909236,7,22.65098,10.13392857
1391909600,7,22.65098,10.13392857
1391909962,7,22.65098,10.53571429
1391910326,7,22.6196,10.53571429
1391910689,7,22.55686,10.66964286
1391911042,7,22.55686,10.66964286
1391911406,7,22.5255,10.37946429
1391911768,7,22.49412,10.37946429
1391912131,7,22.49412,10.35714286
1391912494,7,22.49412,9.665178571
1391912857,7,22.49412,10.35714286
1391913219,7,22.46274,9.910714286
1391913580,7,22.43138,10.35714286
1391913945,7,22.43138,10.49107143
1391914308,7,22.43138,10.60267857
1391914662,7,22.43138,10.89285714
1391915436,7,22.36864,10.44642857
1391915798,7,22.2745,10.17857143
1391916160,7,22.2745,10.55803571
1391916523,7,22.2745,10.15625
1391916886,7,22.24314,10.95982143
1391917249,7,22.24314,11.09375
1391917612,7,22.21178,10.82589286
1391917973,7,22.18042,13.25892857
1391918338,7,22.18042,13.68303571
1391918699,7,22.18042,33.28125
1391919053,7,22.18042,35.3125
1391919417,7,22.18042,35.24553571
1391919780,7,22.18042,34.59821429
1391920143,7,22.18042,33.86160714
1391920505,7,22.14904,33.61607143
1391920869,7,22.1804,32.25446429
1391921231,7,22.2745,32.23214286
1391921592,7,22.33724,32.07589286
1391921957,7,22.4,31.89732143
1391922320,7,22.46276,31.83035714
1391922673,7,22.49414,31.94196429
1391923448,7,22.61962,31.98660714
1391923810,7,22.651,31.16071429
1391924173,7,22.68238,31.60714286
1391924537,7,22.68238,30.91517857
1391924899,7,22.90196,30.46875
1391925262,7,23.05882,30.44642857
1391925624,7,23.05882,29.82142857
1391925987,7,23.15296,30.3125
1391926350,7,23.21568,30.11160714
1391926713,7,23.21568,29.48660714
1391927067,7,23.24704,29.53125
1391927430,7,23.27842,29.59821429
1391927791,7,23.27842,29.46428571
1391928156,7,23.3098,28.95089286
1391928519,7,23.37256,27.45535714
1391928881,7,23.40394,28.79464286
1391929243,7,23.43532,28.83928571
1391929607,7,23.43532,28.88392857
1391929968,7,23.46668,28.97321429
1391930332,7,23.52942,28.4375
1391930685,7,23.56078,28.14732143
1391931459,6,23.59216,27.90178571
1391931822,6,23.59216,27.29910714
1391932185,7,23.62354,27.67857143
1391932547,7,23.62354,27.79017857
1391932911,7,23.62354,27.36607143
1391933273,7,23.62354,27.32142857
1391933636,7,23.68628,27.32142857
1391933999,7,23.71766,26.98660714
1391934362,7,23.74904,26.65178571
1391934725,7,23.7804,26.27232143
1391935071,7,23.84314,26.09375
1391935441,7,23.8745,26.27232143
1391935804,8,23.93726,25.73660714
1391936167,8,23.96862,25.08928571
1391936530,8,24,24.66517857
1391936893,8,24,24.97767857
1391937256,8,24,24.46428571
1391937617,8,24.03136,25.13392857
1391937982,8,24.06272,24.70982143
1391938343,8,24.12548,24.73214286
1391938697,8,24.15686,24.39732143
1391939473,9,24.25098,24.15178571
1391939836,9,24.28236,23.41517857
1391940198,9,24.28236,23.50446429
1391940560,9,24.31374,23.83928571
1391940923,9,24.37648,23.90625
1391941287,9,24.37648,24.19642857
1391941649,9,24.40786,23.39285714
1391942011,10,24.43924,22.12053571
1391942374,10,24.43924,21.78571429
1391942737,10,24.43924,20.95982143
1391943091,10,24.4706,20.91517857
1391943455,10,24.4706,20.08928571
1391943818,10,24.4706,19.95535714
1391944180,10,24.4706,20.22321429
1391944542,10,24.4706,19.77678571
1391944906,10,24.4706,19.62053571
1391945268,10,24.4706,19.53125
1391945631,11,24.4706,19.21875
1391945994,11,24.4706,19.0625
1391946357,12,24.4706,18.63839286
1391946709,12,24.4706,18.77232143
1391947485,12,24.4706,18.61607143
1391947847,12,24.4706,19.01785714
1391948209,12,24.4706,19.35267857
1391948574,13,24.4706,19.0625
1391948937,13,24.4706,18.52678571
1391949299,13,24.4706,18.32589286
1391949661,13,24.4706,17.79017857
1391950023,13,24.4706,17.76785714
1391950387,13,24.4706,17.29910714
1391950751,13,24.4706,17.25446429
1391951104,13,24.4706,17.54464286
1391951466,13,24.4706,17.58928571
1391951829,13,24.4706,17.38839286
1391952192,13,24.4706,17.36607143
1391952556,13,24.4706,17.74553571
1391952919,13,24.4706,17.41071429
1391953281,13,24.4706,17.29910714
1391953642,13,24.56472,16.83035714
1391954006,13,24.56472,16.98660714
1391954369,13,24.69022,17.09821429
1391954724,13,24.69022,17.03125
1391955496,13,24.69022,17.16517857
1391955861,13,24.65884,17.36607143
1391956223,13,24.78432,17.23214286
1391956585,13,24.78432,17.00892857
1391956948,13,24.78432,16.91964286
1391957312,13,24.78432,16.89732143
1391957673,13,24.78432,16.69642857
1391958035,13,24.78432,16.00446429
1391958399,13,24.78432,15.91517857
1391958762,13,24.78432,15.71428571
1391959115,13,24.78432,15.08928571
1391959480,13,24.78432,14.75446429
1391959842,13,24.78432,15.9375
1391960205,12,24.78432,17.12053571
1391960568,12,24.78432,16.78571429
1391960931,12,24.78432,17.96875
1391961293,12,24.78432,17.52232143
1391961655,12,24.78432,17.56696429
1391962019,12,24.78432,17.25446429
1391962383,12,24.6902,17.29910714
1391962736,12,24.6902,17.25446429
1391963510,12,24.65882,18.08035714
1391963873,12,24.65882,17.56696429
1391964235,12,24.62744,18.08035714
1391964599,12,24.40782,18.21428571
1391964962,12,24.40782,18.52678571
1391965324,11,24.40782,19.0625
1391965688,11,24.40782,17.61160714
1391966050,11,24.34508,18.10267857
1391966413,11,24.34508,17.56696429
1391966776,11,24.31372,18.79464286
1391967130,11,24.31372,18.79464286
1391967494,11,24.31372,18.90625
1391967856,11,24.31372,18.50446429
1391968219,11,24.31372,18.50446429
1391968582,11,24.31372,18.45982143
1391968945,11,24.31372,18.37053571
1391969308,11,24.31372,17.94642857
1391969669,11,24.31372,17.94642857
1391970033,11,24.31372,17.74553571
1391970396,11,24.31372,17.61160714
1391970749,11,24.31372,18.39285714
1391971524,11,24.31372,18.70535714
1391971887,11,24.31372,18.59375
1391972249,11,24.31372,18.21428571
1391972611,11,24.31372,18.19196429
1391972976,11,24.31372,18.50446429
1391973339,11,24.31372,18.57142857
1391973701,11,24.31372,18.50446429
1391974062,11,24.31372,18.16964286
1391974426,11,24.31372,19.41964286
1391974789,11,24.31372,19.21875
1391975142,11,24.31372,19.08482143
1391975507,10,24.31372,19.48660714
1391975870,10,24.31372,18.81696429
1391976232,10,24.31372,18.95089286
1391976594,10,24.31372,19.17410714
1391976957,10,24.31372,18.57142857
1391977320,10,24.31372,18.77232143
1391978759,10,24.2196,20.44642857
1391980261,10,24.25098,0
1391981347,10,24.18824,0
1391981709,10,24.09414,0
1391982071,10,24.09414,0
1391982436,10,24.06276,0
1391982799,10,23.96862,0
1391983151,10,23.93724,0
1391983268,10,23.93724,0
1391983632,10,23.81176,0
1391983995,9,23.81176,0
1391984357,9,23.81176,0
1391984720,9,23.7804,0
1391985083,9,23.71764,0
1391985447,9,23.71764,5.401785714
1391985808,9,23.62352,4.910714286
1391986172,9,23.59216,4.910714286
1391986281,9,23.59216,4.799107143
1391986642,9,23.52942,6.450892857
1391987005,9,23.49804,6.584821429
1391987547,9,23.46668,6.584821429
1391987910,9,23.4353,6.183035714
1391988273,9,23.40394,6.026785714
1391988634,9,23.40394,5.580357143
1391988998,9,23.37256,6.629464286
1391989361,9,23.27844,6.473214286
1391989723,9,23.24706,6.629464286
1391990085,9,23.2157,6.473214286
1391990449,9,23.18432,6.495535714
1391990812,9,23.15296,6.495535714
1391991165,9,23.15296,6.495535714
1391991529,9,23.12158,6.941964286
1391991893,9,23.12158,7.544642857
1391992255,9,23.0902,7.388392857
1391992617,9,23.05884,7.410714286
1391992980,9,23.02746,7.254464286
1391993343,9,23.02746,7.254464286
1391993705,9,23.02746,6.919642857
1391994070,9,23.02746,7.098214286
1391994431,9,23.02746,7.098214286
1391995559,9,22.80784,6.897321429
1391995922,9,22.7451,7.5
1391996284,9,22.7451,7.8125
1391996647,9,22.7451,7.8125
1391997010,9,22.68234,7.96875
1391997373,9,22.65098,7.8125
1391997737,9,22.65098,7.477678571
1391998099,9,22.65098,7.1875
1391998461,9,22.65098,7.34375
1391998824,9,22.65098,7.455357143
1391999177,9,22.55688,8.058035714
1391999541,9,22.55688,8.236607143
1391999905,9,22.5255,8.236607143
1392000267,9,22.49412,7.946428571
1392000629,9,22.49412,8.080357143
1392000992,9,22.49412,8.683035714
1392001355,9,22.4,8.683035714
1392001716,9,22.4,38.68303571
1392002080,9,22.36862,37.94642857
1392002443,9,22.36864,36.83035714
1392002796,9,22.36864,35.51339286
1392003571,9,22.36862,33.48214286
1392003934,9,22.36862,32.70089286
1392004297,9,22.43138,31.69642857
1392004658,9,22.58824,31.20535714
1392005022,9,22.58824,31.74107143
1392005385,9,22.71374,31.13839286
1392005748,9,22.83924,30.87053571
1392006110,9,22.83924,30.37946429
1392006473,9,22.93334,30.02232143
1392006836,9,23.05882,29.93303571
1392007189,9,23.05882,29.86607143
1392007553,9,23.15294,29.46428571
1392007916,9,23.27844,27.63392857
1392008279,9,23.27844,23.28125
1392008641,9,23.30982,21.94196429
1392009004,9,23.37254,22.05357143
1392009367,9,23.37254,23.52678571
1392009729,8,23.4353,23.61607143
1392010093,8,23.49806,23.95089286
1392010455,8,23.49806,24.50892857
1392010809,8,23.49806,25.26785714
1392011583,8,23.43532,24.33035714
1392011946,8,23.46668,23.52678571
1392012308,8,23.46668,23.125
1392012671,8,23.46668,23.125
1392013034,8,23.49804,22.16517857
1392013397,8,23.49804,21.42857143
1392013760,8,23.5294,21.00446429
1392014121,8,23.56078,20.46875
1392014485,8,23.56078,20.22321429
1392014848,8,23.56078,19.79910714
1392015201,8,23.59216,19.73214286
1392015565,8,23.6549,19.44196429
1392015928,8,23.6549,19.75446429
1392016290,8,23.62352,21.54017857
1392016653,8,23.62352,21.65178571
1392017016,8,23.62352,22.36607143
1392017379,8,23.6549,22.96875
1392017740,8,23.6549,22.58928571
1392018104,8,23.6549,22.94642857
1392018467,8,23.6549,23.10267857
1392018821,8,23.5294,22.63392857
1392019595,7,23.5294,24.88839286
1392019958,7,23.40392,24.95535714
1392020320,7,23.40392,24.62053571
1392020683,7,23.40392,24.17410714
1392021047,7,23.5294,24.12946429
1392021409,7,23.5294,23.72767857
1392021772,7,23.56078,23.10267857
1392021889,7,23.56078,24.82142857
1392022252,7,23.6549,24.82142857
1392022614,7,23.6549,24.97767857
1392022968,7,23.6549,24.41964286
1392023332,7,23.6549,23.66071429
1392023695,7,23.68628,22.96875
1392024057,7,23.68628,22.83482143
1392024421,7,23.68628,22.1875
1392024783,7,23.68628,21.36160714
1392025145,7,23.65492,21.91964286
1392025509,7,23.68628,22.47767857
1392025871,7,23.68628,22.12053571
1392026234,7,23.749,22.8125
1392026587,7,23.71764,23.21428571
1392026951,7,23.71764,23.4375
1392027608,6,23.71762,23.75
1392027971,6,23.71762,23.83928571
1392028332,6,23.749,24.12946429
1392028696,6,23.749,24.08482143
1392029059,6,23.78036,23.70535714
1392029422,7,23.81172,24.10714286
1392029785,7,23.81172,23.16964286
1392030146,7,23.81172,22.52232143
1392030509,7,23.78036,23.72767857
1392030873,7,23.78036,23.03571429
1392031227,7,23.78036,23.25892857
1392031590,7,23.93724,22.87946429
1392031953,7,23.93724,23.34821429
1392032315,7,23.96862,23.16964286
1392032679,7,24.06274,22.70089286
1392033042,7,24.06274,22.65625
1392033404,7,24.06274,21.96428571
1392033765,7,24.09412,22.87946429
1392034130,7,24.09412,22.85714286
1392034493,7,24.09412,23.99553571
1392034845,7,24.1255,23.21428571
1392035621,7,24.1255,23.75
1392035983,7,24.09412,24.41964286
1392036345,7,24.09412,23.34821429
1392036710,7,24.09412,23.30357143
1392037072,7,24,23.19196429
1392037435,7,24,23.75
1392037797,7,24,23.90625
1392038160,7,23.90586,24.46428571
1392038524,7,23.90586,24.30803571
1392038887,7,23.90586,24.26339286
1392039240,7,23.8431,25.46875
1392039603,7,23.8431,24.46428571
1392039965,7,23.8431,24.30803571
1392040329,7,23.8431,24.21875
1392040692,7,23.8431,24.6875
1392041055,7,23.8431,24.375
1392041418,7,23.96862,24.33035714
1392041779,7,23.96862,24.28571429
1392042143,7,23.96862,24.62053571
1392042506,7,23.93724,24.01785714
1392042858,7,23.93724,24.01785714
1392043634,7,24,23.03571429
1392043997,7,24,23.25892857
1392044360,7,24.06274,23.125
1392044722,7,24.09412,23.23660714
1392045085,7,24.09412,22.72321429
1392045448,7,24.09412,22.47767857
1392045812,7,24.06274,23.90625
1392046173,7,24.06274,25.75892857
1392046536,7,24.06274,24.86607143
1392046900,7,24,25.29017857
1392047253,7,24,25.53571429
1392047617,7,24.03138,25.73660714
1392047979,7,24.06274,25.82589286
1392048342,7,24.09412,25.29017857
1392048706,7,24.12548,24.95535714
1392049068,7,24.12548,24.73214286
1392049431,7,24.0941,24.62053571
1392049792,7,24.0941,24.39732143
1392050157,7,24.06274,24.46428571
1392050520,7,24,24.19642857
1392050871,7,24.00002,24.48660714
1392051648,7,23.93728,23.83928571
1392052011,7,23.87452,23.39285714
1392052373,7,23.93726,22.85714286
1392052737,7,23.96864,23.28125
1392053099,7,24.0314,23.30357143
1392053461,7,24.00002,22.87946429
1392053825,7,24.03138,23.19196429
1392054187,7,24.03138,23.21428571
1392054551,7,24.03138,23.45982143
1392054913,7,24.03138,23.50446429
1392055266,7,24,23.66071429
1392055631,7,24,23.68303571
1392055994,7,24,23.34821429
1392056356,7,24,23.41517857
1392056718,7,24.06274,23.01339286
1392057082,7,24.09412,23.08035714
1392057444,7,24.09412,23.30357143
1392057807,7,24.09412,23.45982143
1392058169,7,24.09412,22.76785714
1392058533,7,24.09412,22.83482143
1392058887,7,24.09412,23.50446429
1392059661,7,24.09412,23.28125
1392060025,7,24.12548,23.28125
1392060386,7,24.12548,22.85714286
1392060748,7,24.12548,23.21428571
1392061113,7,24.12548,23.16964286
1392061476,7,24.12548,23.28125
1392061836,7,24.0941,23.23660714
1392062200,7,24.0941,22.87946429
1392062564,7,24.0941,23.39285714
1392062926,7,24.12548,23.61607143
1392063279,7,24.12548,23.77232143
1392063642,7,24.12548,24.0625
1392064006,7,24.12548,23.72767857
1392064368,7,24.12548,23.97321429
1392064731,7,24.12548,23.28125
1392065094,7,24.0941,23.125
1392065457,7,24.0941,23.25892857
1392065818,7,24.0941,23.54910714
1392066181,7,24.0941,24.79910714
1392066544,7,24.0941,0
1392066899,7,24.0941,0
1392067672,7,24.06274,0
1392068035,7,24.03138,0
1392068397,7,23.93726,0
1392068760,7,23.90588,0
1392069123,7,23.81176,0
1392069487,7,23.68628,0
1392069847,7,23.68628,0
1392070210,7,23.56078,4.598214286
1392070574,7,23.43528,4.397321429
1392070937,7,23.43528,7.254464286
1392071290,6,23.37254,7.254464286
1392071655,6,23.24704,9.776785714
1392072018,6,23.24704,9.776785714
1392072380,6,23.24704,9.821428571
1392072742,6,23.1843,10.11160714
1392073105,6,23.1843,10.53571429
1392073468,6,23.12156,11.09375
1392073830,6,23.05882,10.64732143
1392074194,6,22.87058,10.80357143
1392074556,6,22.71372,10.49107143
1392074910,6,22.65098,11.02678571
1392075683,6,22.58826,10.87053571
1392076046,6,22.52552,11.29464286
1392076408,6,22.49414,11.40625
1392076771,6,22.43138,12.05357143
1392077135,6,22.4,11.78571429
1392077497,6,22.4,11.875
1392077860,6,22.4,11.60714286
1392078222,6,22.36862,11.45089286
1392078585,6,22.30588,11.29464286
1392078949,6,22.30588,11.13839286
1392079302,6,22.2745,10.84821429
1392079666,6,22.2745,11.40625
1392080028,6,22.2745,11.38392857
1392080390,6,22.2745,11.25
1392080753,6,22.2745,11.38392857
1392081117,6,22.24312,11.76339286
1392081479,6,22.21176,11.62946429
1392081840,6,22.14902,11.33928571
1392082204,6,22.11766,11.58482143
1392082568,6,21.99218,11.71875
1392082920,6,21.99218,11.71875
1392083695,6,21.9608,11.29464286
1392084059,6,21.92942,10.98214286
1392084422,6,21.92942,10.98214286
1392084782,6,21.92942,12.20982143
1392085146,6,21.92942,12.05357143
1392085509,6,21.89804,12.32142857
1392085872,6,21.89804,12.72321429
1392086235,6,21.83528,12.56696429
1392086598,6,21.77252,12.27678571
1392086960,5,21.77252,12.52232143
1392087314,5,21.77252,11.85267857
1392088037,5,21.77252,11.16071429
1392088403,5,21.74114,11.67410714
1392088766,5,21.74114,12.07589286
1392089129,5,21.74114,11.67410714
1392089492,5,21.74114,12.07589286
1392089854,5,21.74114,12.72321429
1392090217,5,21.74114,12.1875
1392090579,5,21.74114,12.05357143
1392090933,5,21.74114,12.47767857
1392091707,5,21.64702,35.33482143
1392092071,5,21.64702,36.09375
1392092432,5,21.64702,35.89285714
